budget,corr_dim_pub,density_kl,dim,diverged,epochs,err_h1,err_h10,err_h100,err_h1000,err_h200,err_h50,err_h500,final_train_loss,kaplan_yorke_dim,lyap_max,lyap_time_per_step,n_params,n_train,nrmse_1,pts_per_period,rollout_steps,seed,smape_1,smape_all,spectrum_error,system,vpt_censored,vpt_lyap,vpt_steps,wall_s
3000,1.9031345525981107,0.02416648675854926,4,False,200,0.0024842252023518085,0.039621129631996155,0.7454531788825989,1.4276634454727173,1.3457603454589844,0.2988341450691223,1.1662330627441406,5.712400585252908e-06,3.0460429607933572,0.7941925747845208,0.02315669381554039,3004,8000,0.00246200140084224,20,1000,2,0.006808047169241153,1.2877871910908807,0.3911912981304745,HyperBao,False,0.6947008144662117,29.999999999999996,15.64
10000,1.9031345525981107,0.0269329121475657,4,False,200,0.0016563594108447433,0.041886262595653534,0.835785448551178,1.4677643775939941,1.3150311708450317,0.44365087151527405,1.3012938499450684,4.013552235846873e-06,3.0460429607933572,0.7941925747845208,0.02315669381554039,9979,8000,0.0016440581448010276,20,1000,0,0.0054193009098677325,1.2537732644251531,0.35623591844570873,HyperBao,False,0.7178575082817521,31.0,17.94
10000,1.9031345525981107,0.01197385683155872,4,False,200,0.0018049763748422265,0.03093843348324299,0.6423373222351074,1.4343096017837524,1.3018912076950073,0.20537333190441132,1.4358357191085815,3.514127391099464e-06,3.0460429607933572,0.7941925747845208,0.02315669381554039,9979,8000,0.001794002905210336,20,1000,1,0.004468128725503045,1.2556539043214734,0.32883114838332106,HyperBao,False,0.7178575082817521,31.0,18.52
10000,1.9031345525981107,0.033829359565960365,4,False,200,0.0020203685853630304,0.039517227560281754,0.8296225070953369,1.3568373918533325,1.3061569929122925,0.31182852387428284,1.384508490562439,4.49266410760174e-06,3.0460429607933572,0.7941925747845208,0.02315669381554039,9979,8000,0.00200647321059465,20,1000,2,0.007614617547910411,1.271551780395609,0.5273676684037912,HyperBao,False,1.18099138459256,51.0,16.44
32000,1.9031345525981107,0.030751152117638673,4,False,200,0.0016708470648154616,0.02286136895418167,0.9756017327308655,1.37590491771698,1.2428969144821167,0.14259395003318787,1.291730284690857,2.7717475268218548e-06,3.0460429607933572,0.7941925747845208,0.02315669381554039,32020,8000,0.0016690598045341137,20,1000,0,0.004730952749361435,1.2908514207714332,0.3474239973478562,HyperBao,False,1.250461466039181,54.0,20.32
32000,1.9031345525981107,0.023949159517860592,4,False,200,0.0014878632500767708,0.03337763994932175,0.580908477306366,1.4780468940734863,1.2415127754211426,0.24905213713645935,1.3506872653961182,2.398354712568107e-06,3.0460429607933572,0.7941925747845208,0.02315669381554039,32020,8000,0.001476088290785149,20,1000,1,0.006210257731313907,1.2414613194997697,0.36061293829969515,HyperBao,False,0.6715441206506714,29.0,19.47
32000,1.9031345525981107,0.05690371655324235,4,False,200,0.0013485376257449389,0.02011297456920147,0.6485691666603088,1.3317170143127441,1.1404237747192383,0.17946748435497284,1.4033807516098022,2.2022211178409632e-06,3.0460429607933572,0.7941925747845208,0.02315669381554039,32020,8000,0.0013365392353347563,20,1000,2,0.004926873069737537,1.2426889619138677,0.4876445979186329,HyperBao,False,0.7178575082817521,31.0,18.66
100000,1.9031345525981107,0.06307220289064168,4,False,200,0.0013913674047216773,0.016225511208176613,0.6978693008422852,1.3737831115722656,1.068322777748108,0.1968042403459549,1.3361923694610596,1.4923409203220217e-06,3.0460429607933572,0.7941925747845208,0.02315669381554039,99835,8000,0.0013785091047618242,20,1000,0,0.0035969583266649992,1.229877474124178,0.4305103375963736,HyperBao,False,0.7178575082817521,31.0,33.29
100000,1.9031345525981107,0.009027437135145719,4,False,200,0.0012725021224468946,0.01945091038942337,0.746960461139679,1.3644154071807861,1.2603126764297485,0.11532773822546005,1.3373948335647583,1.8642719796844176e-06,3.0460429607933572,0.7941925747845208,0.02315669381554039,99835,8000,0.0012616296313520386,20,1000,1,0.004398557160486894,1.2421544485191947,0.357792392106738,HyperBao,False,1.2736181598547216,55.00000000000001,33.81
100000,1.9031345525981107,0.013488094083612127,4,False,200,0.0010131743038073182,0.016144903376698494,0.47689154744148254,1.320146918296814,1.1825398206710815,0.1901407688856125,1.377555251121521,1.726321425394417e-06,3.0460429607933572,0.7941925747845208,0.02315669381554039,99835,8000,0.0010090052907485662,20,1000,2,0.0029584562352545597,1.2044172318059192,0.4185877859407836,HyperBao,False,0.7178575082817521,31.0,34.14
1000,1.925056080468132,0.1771515845630689,3,False,200,0.018538260832428932,0.05229158699512482,0.650554358959198,1.5968571901321411,1.1493901014328003,0.5292661190032959,1.5462795495986938,0.0002535262651508674,16.471858210544983,0.07681730213975516,0.029489778204941305,1011,8000,0.02195203092878045,20,1000,0,0.009094899007495126,1.2299142293519012,0.539923954429605,Bouali2,False,0.8257137897383565,28.0,14.56
1000,1.925056080468132,0.35280949759713504,3,False,200,0.024831775575876236,0.08339536190032959,0.5936213135719299,1.530985713005066,0.9386854767799377,0.4764046370983124,1.346867322921753,0.00035521785635501144,16.471858210544983,0.07681730213975516,0.029489778204941305,1011,8000,0.029438631878478238,20,1000,1,0.01126154939120283,1.011619863034384,0.6766059116083906,Bouali2,False,0.8257137897383565,28.0,18.08
1000,1.925056080468132,0.030459922005233245,3,False,200,0.02119620516896248,0.05287345126271248,0.6644832491874695,1.5364410877227783,0.9488179683685303,0.5097237825393677,1.4997605085372925,0.000308479288360104,16.471858210544983,0.07681730213975516,0.029489778204941305,1011,8000,0.025153226352731085,20,1000,2,0.00965274856122303,1.1766355243340147,0.3883838507380273,Bouali2,False,0.5013262294840022,17.0,15.46
3000,1.925056080468132,0.5104211795374257,3,False,200,0.017815833911299706,0.08841322362422943,0.692167341709137,1.3497240543365479,0.9356862902641296,0.5492357015609741,1.2666395902633667,0.00020542776549700646,16.471858210544983,0.07681730213975516,0.029489778204941305,3012,8000,0.02111483413897176,20,1000,0,0.008806527944086533,1.1330073017444484,0.5535302490949111,Bouali2,False,0.8552035679432979,29.0,14.09
3000,1.925056080468132,0.69332412483362,3,False,200,0.021302910521626472,0.10844524949789047,0.5875452160835266,1.3656187057495117,1.0715433359146118,0.551288366317749,1.4026415348052979,0.00022883026830095333,16.471858210544983,0.07681730213975516,0.029489778204941305,3012,8000,0.025291210279239106,20,1000,1,0.006589503856962554,1.1574732948215103,0.7167406735336304,Bouali2,False,0.4718364512790609,16.0,12.85
3000,1.925056080468132,0.3896902383565299,3,False,200,0.018922943621873856,0.06611368805170059,0.623815655708313,1.4561928510665894,1.0394079685211182,0.47967004776000977,1.2621151208877563,0.00021878306940197945,16.471858210544983,0.07681730213975516,0.029489778204941305,3012,8000,0.02242017459503605,20,1000,2,0.007649987573607856,1.1025964141587727,0.4774571780697993,Bouali2,False,0.67826489871365,23.0,15.73
10000,1.925056080468132,0.4410790360347486,3,False,200,0.01882622018456459,0.02200840413570404,0.5688502788543701,1.4085246324539185,0.7554830312728882,0.5769168138504028,1.1750679016113281,0.0001527780112810433,16.471858210544983,0.07681730213975516,0.029489778204941305,9987,8000,0.022372315750885857,20,1000,0,0.007550277399917582,0.9273191035865694,0.4253043921938775,Bouali2,False,0.5013262294840022,17.0,16.25
10000,1.925056080468132,0.10286413514650139,3,False,200,0.018259353935718536,0.033326052129268646,0.7520273923873901,1.3692443370819092,1.0173885822296143,0.6515165567398071,1.296555995941162,0.00014136602349753958,16.471858210544983,0.07681730213975516,0.029489778204941305,9987,8000,0.021658270273826462,20,1000,1,0.008161476127369567,1.1400925538654285,0.4029009162854247,Bouali2,False,0.5013262294840022,17.0,16.16
10000,1.925056080468132,0.5082178930091493,3,False,200,0.017620421946048737,0.026318060234189034,0.7585684061050415,1.3826957941055298,1.0308946371078491,0.6845495104789734,1.3450313806533813,0.00013609969132812695,16.471858210544983,0.07681730213975516,0.029489778204941305,9987,8000,0.020916238875147795,20,1000,2,0.005632038568054702,1.1549796439529063,0.498314932519244,Bouali2,False,0.5013262294840022,17.0,16.4
32000,1.925056080468132,0.21789531178537305,3,False,200,0.01357690617442131,0.014793452806770802,0.5551882386207581,1.433001160621643,0.9030838012695312,0.26024919748306274,1.3333581686019897,7.553814936545678e-05,16.471858210544983,0.07681730213975516,0.029489778204941305,32028,8000,0.01613013126384697,20,1000,0,0.0056716157290313055,1.0840066165547932,0.4410813031083638,Bouali2,False,1.651427579476713,56.0,22.94
32000,1.925056080468132,0.19755173908445303,3,False,200,0.014499607495963573,0.027138520032167435,0.44329914450645447,1.3487368822097778,0.7600100040435791,0.24624371528625488,1.2057081460952759,7.791891723172739e-05,16.471858210544983,0.07681730213975516,0.029489778204941305,32028,8000,0.017131248912985116,20,1000,1,0.006118527721159057,1.0172527955503652,0.5155707088714335,Bouali2,False,1.2385706846075348,42.0,22.73
32000,1.925056080468132,0.20668938562797412,3,False,200,0.015933386981487274,0.014622800052165985,0.6626681089401245,1.6177343130111694,0.9460628032684326,0.44694578647613525,1.3994663953781128,9.089039731770754e-05,16.471858210544983,0.07681730213975516,0.029489778204941305,32028,8000,0.018907336105271042,20,1000,2,0.007564916969383116,1.1313642635084176,0.6607026609593948,Bouali2,False,0.5013262294840022,17.0,24.72
100000,1.925056080468132,0.01884451262976455,3,False,200,0.011646207422018051,0.020176758989691734,0.3077254593372345,1.3669354915618896,0.6786641478538513,0.2345113605260849,1.1653203964233398,3.2717240377678535e-05,16.471858210544983,0.07681730213975516,0.029489778204941305,99843,8000,0.013839730556897578,20,1000,0,0.003499406086009954,0.9064412668879038,0.470413239864005,Bouali2,False,1.268060462812476,43.0,36.64
100000,1.925056080468132,0.052640592184896084,3,False,200,0.01232961006462574,0.017581038177013397,0.4306352138519287,1.4798930883407593,0.7901412844657898,0.37721768021583557,1.083724856376648,3.534665795450565e-05,16.471858210544983,0.07681730213975516,0.029489778204941305,99843,8000,0.01461399519546595,20,1000,1,0.0037228589924835583,0.8979523256350368,0.4119718103054845,Bouali2,False,1.179591128197652,40.0,36.84
100000,1.925056080468132,0.22929386411716357,3,False,200,0.01333979144692421,0.03188348934054375,0.5552000999450684,1.6807773113250732,0.879244327545166,0.21458496153354645,1.2851815223693848,3.985676138836425e-05,16.471858210544983,0.07681730213975516,0.029489778204941305,99843,8000,0.015776109937245365,20,1000,2,0.003557098879724992,1.0896550600902537,0.5891436895842742,Bouali2,False,1.2090809064025936,41.0,38.69
